diamonds;milk;cigarettes;signal;lifetime
0.46;16;1.87;17;1252.2
0.61;0;2.28;21;1368.87
0.52;0;1.77;20;1199.63
0.48;2;2.13;18;1330.89
0.57;3;1.43;19;1204.93
0.54;6;1.64;22;1149.69
0.47;8;2.38;20;1048.62
0.63;2;1.39;21;1048.4
0.51;5;1.94;16;1370.7
0.49;0;2.68;19;1127.37
0.58;12;1.95;;1202.72
0.55;10;0.86;;1081.12
;5;1.98;;1118.75
;7;1.69;;1108.68
;2;1.15;;1129.23
;3;;;1145.34
;8;;;1337.95
;17;;;1149.66
;9;;;1219.52
;1;;;1343.69
;;;;1202.62
;;;;977.81
;;;;1321.36
;;;;1192.1
;;;;1261.03
;;;;1342.02
;;;;1009.17
;;;;1208.48
;;;;1136.12
;;;;1191.59
;;;;1258.49
;;;;1122.9
;;;;1237.43
;;;;1309.87
;;;;1179.85
;;;;1201.03
